"","unitid","instnm","age_entry","female","married","dependent","veteran","first_gen","faminc","md_faminc","faminc_ind","pct_white","pct_black","pct_asian","pct_hispanic","pct_ba","pct_grad_prof","pct_born_us","median_hh_inc","poverty_rate","unemp_rate","ccbasic","adm_rate","sat_avg","PCIP01","PCIP10","PCIP12","PCIP13","PCIP14","PCIP16","PCIP19","PCIP22","PCIP23","PCIP24","PCIP25","PCIP27","PCIP29","PCIP38","PCIP39","PCIP41","PCIP43","PCIP44","PCIP45","PCIP46","PCIP48","PCIP51","PCIP52","PCIP54","mn_earn_wne_p10","md_earn_wne_p10","pct10_earn_wne_p10","pct25_earn_wne_p10","pct75_earn_wne_p10","sd_earn_wne_p10"
"601","169798","EASTERN MICHIGAN UNIVERSITY","22.3600006103515","0.62000000476837","0.09000000357627","0.6700000166893","0.02999999932944","0.37000000476837","58953.22","47813","28564.66015625","78.4499969482422","14.8199996948242","3.00999999046325","2.90000009536743","17.4400005340576","11.8400001525878","92.5400009155273","70912.53","6.46999979019165","3.13000011444091",18,"0.7234","970.0","0.0","0.0217","0.0","0.2068","0.0139","0.0047","0.0003","0.0115","0.067","0.0","0.0","0.0047","0.0","0.0014","0.0","0.0","0.0","0.0467","0.0866","0.0","0.0","0.09","0.2014","0.0112","43700","41400","10700","24500","57600","28800"
"602","169910","FERRIS STATE UNIVERSITY","21.6700000762939","0.44999998807907","0.09000000357627","0.74000000953674","0.02999999932944","0.40000000596046","55332.18","45461.5","24353.630859375","85.6100006103515","9.52999973297119","1.22000002861022","2.74000000953674","13.0900001525878","7.55999994277954","95.9199981689453","55420.37","8.19999980926513","4.75",18,"0.5091","870.0","0.006","0.0213","0.0009","0.0293","0.0","0.0","0.017","0.0149","0.003","0.0123","0.0","0.0004","0.0","0.0","0.0","0.0051","0.0812","0.0187","0.0","0.0","0.0119","0.2578","0.248","0.0","48200","42700","11100","25300","63400","33400"
"603","169983","GMI ENGINEERING AND MANAGEMENT INSTITUTE","19.4500007629394","0.2199999988079","0.00999999977648","0.97000002861022","0.0","0.28000000119209","89226.35","86955","22418.7890625","88.7699966430664","5.11999988555908","2.44000005722045","5.0","16.0200004577636","9.39000034332275","93.25","73894.09","5.76999998092651","2.90000009536743",19,"0.7065","1195.0","0.0","0.0","0.0","0.0","0.9261","0.0","0.0","0.0","0.0","0.0","0.0","0.0132","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0607","0.0","76500","76600","31900","57000","92700","36800"
"604","170037","CORNERSTONE COLLEGE","24.2299995422363","0.56000000238418","0.20999999344348","0.6700000166893","0.03999999910593","0.31999999284744","68196.83","65200","53998.21875","86.7799987792968","7.44999980926513","1.58000004291534","4.28000020980835","15.7299995422363","7.73000001907348","94.6600036621093","65917.57","5.69999980926513","3.07999992370605",18,"0.7909","1105.0","0.0","0.0","0.0","0.0733","0.0","0.0","0.0","0.0","0.16","0.0","0.0","0.0133","0.0","0.02","0.0867","0.0","0.0","0.02","0.0067","0.0","0.0","0.0","0.4333","0.02","41100","38400","6100","21600","53400","31500"
"605","170082","GRAND VALLEY STATE UNIVERSITY","21.3700008392334","0.61000001430511","0.07999999821186","0.77999997138977","0.01999999955296","0.37999999523162","68099.97","63581","31129.2890625","87.6999969482422","6.26999998092651","1.41999995708465","4.88999986648559","15.1599998474121","7.28000020980835","94.8799972534179","63604.55","5.96000003814697","3.19000005722045",18,"0.8315","1050.0","0.0","0.0","0.0","0.0698","0.0135","0.0097","0.0","0.0087","0.0536","0.0271","0.0","0.0244","0.0","0.0022","0.0","0.0","0.0628","0.0276","0.0466","0.0","0.0","0.1218","0.1727","0.0119","44500","41600","12200","26400","57300","29200"
"606","170301","HOPE COLLEGE","19.4200000762939","0.61000001430511","0.00999999977648","0.97000002861022","0.0","0.18999999761581","91136.22","86573","25463.380859375","88.9700012207031","3.00999999046325","2.45000004768371","5.98999977111816","17.4500007629394","9.35999965667724","93.8799972534179","69631.91","4.94999980926513","2.95000004768371",14,"0.8777","1158.0","0.0","0.0","0.0","0.069","0.0248","0.023","0.0","0.0","0.1186","0.0053","0.0","0.0195","0.0","0.0372","0.0","0.0","0.0","0.0336","0.0708","0.0","0.0","0.0496","0.1168","0.0159","49400","44500","11600","27500","59200","37800"
"607","170532","KALAMAZOO COLLEGE","19.1399993896484","0.60000002384185","0.0","0.99000000953674","0.0","0.20000000298023","95307.11","90655.5","8128.7998046875","84.5500030517578","9.14000034332275","2.53999996185302","3.30999994277954","21.3500003814697","13.6000003814697","92.8000030517578","72433.55","5.92999982833862","3.42000007629394",14,"0.7809","1275.0","0.0","0.0","0.0","0.0","0.0","0.0433","0.0","0.0","0.0787","0.0","0.0","0.0236","0.0","0.0118","0.0","0.0","0.0","0.0","0.315","0.0","0.0","0.0906","0.0","0.0433","59200","51900","14400","35400","71100","47100"
"608","170639","LAKE SUPERIOR STATE UNIVERSITY","22.6700000762939","0.52999997138977","0.11999999731779","0.72000002861022","0.03999999910593","0.43999999761581","58223.99","52985","26000.279296875","87.8499984741211","3.61999988555908","0.62000000476837","1.95000004768371","11.8800001144409","6.09999990463257","96.5800018310547","54502.78","7.36999988555908","4.42999982833862",15,"0.6537","990.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0276","0.0081","0.013","0.0033","0.0","0.0065","0.0","0.0","0.0","0.0","0.1935","0.039","0.0472","0.0","0.0","0.0813","0.2081","0.026","42000","38500","11200","22700","57300","27100"
"609","170675","LAWRENCE TECHNOLOGICAL UNIVERSITY","23.2999992370605","0.31999999284744","0.15000000596046","0.61000001430511","0.03999999910593","0.44999998807907","63641.9","53845.5","41412.01171875","77.5599975585937","16.2099990844726","2.77999997138977","2.56999993324279","17.0300006866455","10.0200004577636","90.3600006103515","77049.65","5.82999992370605","2.98000001907348",18,"0.8022","1050.0","0.0","0.0","0.0","0.0","0.4146","0.0","0.0","0.0","0.0","0.0035","0.0","0.0105","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1603","0.0","62100","61100","17500","39200","81500","34500"
"610","170806","MADONNA UNIVERSITY","27.1599998474121","0.81000000238418","0.23999999463558","0.37999999523162","0.02999999932944","0.40999999642372","55057.93","41093","38047.58984375","79.6999969482422","15.1700000762939","2.51999998092651","2.08999991416931","17.4300003051757","10.119999885559","92.6100006103515","78292.05","5.13999986648559","2.90000009536743",19,"0.8158","1010.0","0.0","0.0127","0.0014","0.0465","0.0","0.0042","0.0352","0.0535","0.0493","0.0","0.0","0.007","0.0","0.0028","0.0028","0.0099","0.0493","0.0507","0.0352","0.0","0.0","0.2831","0.169","0.0169","47300","46000","8300","25500","65500","29800"
"611","170842","MARYGROVE COLLEGE","29.7700004577636","0.85000002384185","0.18000000715255","0.28000000119209","0.01999999955296","0.43999999761581","20484.65","11119","17776.9296875","22.7099990844726","73.1900024414062","1.16999995708465","1.74000000953674","9.72000026702881","6.05000019073486","95.6600036621093","49798.69","17.1100006103515","6.57000017166137",18,"0.5882","845.0","0.0","0.0","0.0","0.0872","0.0","0.0067","0.0268","0.0","0.047","0.0537","0.0","0.047","0.0","0.0134","0.0","0.0","0.0","0.1074","0.0604","0.0","0.0","0.094","0.2349","0.0201","31300","29600","5100","13300","44200","21300"
"612","170967","MICHIGAN CHRISTIAN COLLEGE","23.5599994659423","0.50999999046325","0.15000000596046","0.69999998807907","0.05000000074505","0.40999999642372","64630.91","61516","44896.28125","81.4300003051757","12.9799995422363","2.55999994277954","2.35999989509582","16.9200000762939","9.84000015258789","92.1299972534179","79583.52","5.73999977111816","3.1800000667572",15,"0.8305","999.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0303","0.0101","0.0","0.6465","0.0","0.0","0.0","0.0","0.0606","0.0","0.0303","0.0606","0.0","0.0","0.0","0.0","0.1515","0.0","40000","36000","8200","19600","52500","27400"
"613","170976","UNIVERSITY OF MICHIGAN-ANN ARBOR","20.2999992370605","0.54000002145767","0.03999999910593","0.86000001430511","0.01999999955296","0.20999999344348","81234.9","67726","22627.41015625","80.5299987792968","10.9499998092651","4.42999982833862","4.05999994277954","20.2999992370605","15.7100000381469","89.4700012207031","77011.62","6.01999998092651","3.07999992370605",22,"0.5217","1268.0","0.0","0.0","0.0","0.0187","0.1953","0.0248","0.0","0.0","0.0643","0.0309","0.0","0.0127","0.0","0.0079","0.0","0.0","0.0","0.0","0.118","0.0","0.0","0.0388","0.0528","0.0357","72400","58800","17000","37800","88600","76000"
"614","171100","MICHIGAN STATE UNIVERSITY","20.1499996185302","0.56999999284744","0.02999999932944","0.87999999523162","0.00999999977648","0.27000001072883","79359.31","74306","23110.380859375","84.620002746582","8.85000038146972","2.80999994277954","3.48000001907348","18.1299991607666","12.579999923706","93.0100021362304","70710.95","5.98000001907348","3.10999989509582",22,"0.6509","1125.0","0.0951","0.0","0.0","0.0466","0.0936","0.0101","0.0309","0.0","0.0251","0.0101","0.0","0.0047","0.0","0.0017","0.0","0.0","0.0352","0.0067","0.1053","0.0","0.0","0.0645","0.18","0.0113","55600","49800","15700","33200","70000","43100"
"615","171128","MICHIGAN TECHNOLOGICAL UNIVERSITY","20.3199996948242","0.25","0.03999999910593","0.88999998569488","0.01999999955296","0.34999999403953","75240.1","72263","19640.2109375","90.9899978637695","4.26000022888183","1.54999995231628","1.82000005245208","14.8900003433227","9.01000022888183","95.8399963378906","57081.11","7.30999994277954","3.64000010490417",21,"0.9182","1165.0","0.0","0.0","0.0","0.0","0.6005","0.0537","0.0","0.0","0.0","0.0016","0.0","0.0195","0.0","0.0","0.0","0.0","0.0","0.0","0.0031","0.0","0.0","0.021","0.0701","0.0","62000","61000","19900","38500","81400","35100"
"616","171137","UNIVERSITY OF MICHIGAN-DEARBORN","22.829999923706","0.60000002384185","0.12999999523162","0.62999999523162","0.02999999932944","0.43000000715255","53078.38","40727","30793.080078125","77.4300003051757","15.5900001525878","2.53999996185302","2.82999992370605","15.0200004577636","9.03999996185302","88.7900009155273","69944.69","7.48000001907348","3.25",18,"0.7632","1090.0","0.0","0.0","0.0","0.0833","0.1333","0.0098","0.0","0.0","0.0255","0.1098","0.0","0.0157","0.0","0.0039","0.0","0.0","0.0","0.001","0.1265","0.0","0.0","0.0049","0.1951","0.0255","55700","51500","13900","33000","73000","35600"
"617","171146","UNIVERSITY OF MICHIGAN-FLINT","24.7399997711181","0.68000000715255","0.20999999344348","0.49000000953674","0.05000000074505","0.41999998688697","50825.44","37914","32484.779296875","82.6500015258789","13.1899995803833","0.97000002861022","2.42000007629394","11.2299995422363","6.23999977111816","96.8499984741211","64108.21","8.14999961853027","3.95000004768371",18,"0.8104","1008.0","0.0","0.0","0.0","0.16","0.0136","0.0057","0.0","0.0","0.0386","0.0","0.0","0.0125","0.0","0.0023","0.0","0.0","0.0386","0.059","0.0658","0.0","0.0","0.1385","0.1612","0.0238","45600","42400","9900","24200","61900","30700"
"618","171456","NORTHERN MICHIGAN UNIVERSITY","22.3199996948242","0.54000002145767","0.10999999940395","0.72000002861022","0.05000000074505","0.40000000596046","54594.52","46664","20561.919921875","92.8499984741211","2.5","0.87999999523162","1.37000000476837","15.0200004577636","7.82000017166137","97.120002746582","54051.99","6.19000005722046","3.79999995231628",19,"0.8478","990.0","0.0","0.0","0.0255","0.1155","0.0","0.0072","0.0279","0.0088","0.0319","0.0008","0.0","0.0024","0.0","0.0016","0.0","0.0","0.0749","0.0367","0.0406","0.0064","0.0024","0.1618","0.1092","0.0175","38400","35400","8200","21100","50900","25600"
"619","171492","NORTHWOOD UNIVERSITY","25.1000003814697","0.54000002145767","0.20999999344348","0.55000001192092","0.05000000074505","0.46000000834465","61440.32","48364","49432.5703125","72.8300018310547","18.4099998474121","2.07999992370605","11.369999885559","15.039999961853","8.06999969482422","88.5100021362304","62490.06","8.68000030517578","3.58999991416931",26,"0.8844","950.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9162","0.0","54000","47000","13900","30000","68400","40700"
"620","171571","OAKLAND UNIVERSITY","22.6499996185302","0.68999999761581","0.11999999731779","0.64999997615814","0.01999999955296","0.38999998569488","58324.64","46082","32731.720703125","86.1900024414062","7.76999998092651","3.20000004768371","2.44000005722045","18.0300006866455","10.5600004196167","90.7300033569336","82346.37","4.28000020980835","2.76999998092651",17,"0.7718","1010.0","0.0","0.0","0.0","0.0695","0.0637","0.0109","0.0","0.0251","0.0476","0.0779","0.0","0.0052","0.0","0.0052","0.0","0.0","0.0","0.0457","0.0631","0.0","0.0","0.1378","0.2234","0.0161","48000","45900","10500","26400","65800","29300"
"621","171599","OLIVET COLLEGE","21.3099994659423","0.40000000596046","0.09000000357627","0.77999997138977","0.01999999955296","0.44999998807907","54763.43","49247","31108.5703125","83.8600006103515","10.869999885559","1.32000005245208","4.09999990463256","11.9499998092651","6.26000022888183","95.3899993896484","61051.54","6.42999982833862","3.38000011444091",15,"0.6846","929.0","0.0","0.0","0.0","0.1417","0.0","0.0","0.0","0.0","0.0667","0.0","0.0","0.0417","0.0","0.0","0.0","0.0","0.0","0.0","0.125","0.0","0.0","0.0167","0.275","0.0833","40000","38700","8900","23000","53500","24800"
"622","172051","SAGINAW VALLEY STATE UNIVERSITY","23.2199993133544","0.62000000476837","0.15000000596046","0.62999999523162","0.03999999910593","0.46000000834465","51536.84","41719","27280.810546875","86.370002746582","8.97999954223632","0.95999997854232","4.15000009536743","10.8800001144409","5.69000005722045","97.2300033569336","55593.28","8.27999973297119","4.0",18,"0.8897","950.0","0.0","0.0","0.0","0.134","0.0528","0.0013","0.0","0.0","0.049","0.0","0.0","0.0103","0.0","0.0","0.0","0.0","0.0992","0.1005","0.0322","0.0","0.0","0.1392","0.1778","0.0348","41600","40100","8300","22400","56800","27200"
"623","172264","SIENA HEIGHTS COLLEGE","25.829999923706","0.64999997615814","0.18000000715255","0.54000002145767","0.02999999932944","0.47999998927116","57103.71","47297","38211.05859375","77.3600006103515","17.0100002288818","1.32000005245208","4.63999986648559","12.9600000381469","7.44999980926513","95.1800003051757","61361.38","8.02000045776367","3.71000003814697",19,"0.7293","1030.0","0.0","0.002","0.004","0.0198","0.0","0.0","0.0357","0.004","0.0337","0.1032","0.0","0.0179","0.0","0.0","0.0","0.006","0.0258","0.0397","0.0159","0.002","0.004","0.1012","0.3254","0.004","42500","40100","7700","23300","55000","34300"
"624","172334","SPRING ARBOR COLLEGE","31.4500007629394","0.69999998807907","0.41999998688697","0.25","0.07999999821186","0.43999999761581","57747.65","49336","52407.44921875","81.1800003051757","14.039999961853","1.23000001907348","2.96000003814697","12.5600004196167","7.05999994277954","96.2399978637695","58610.28","7.92000007629394","3.94000005722045",18,"0.8581","1050.0","0.0","0.0","0.0","0.0349","0.0","0.0","0.2025","0.0","0.014","0.007","0.0","0.0126","0.0","0.014","0.0","0.0","0.0","0.0084","0.0377","0.0","0.0","0.1047","0.4958","0.007","47300","42700","10000","26000","63700","31200"
"625","172440","SUOMI COLLEGE","25.2099990844726","0.69999998807907","0.20999999344348","0.50999999046325","0.05000000074505","0.46000000834465","33008.18","27574","21101.69921875","93.0599975585937","2.40000009536743","2.13000011444091","1.13999998569488","13.3900003433227","7.76999998092651","96.7099990844726","43768.4","8.56999969482422","4.44000005722045",15,"0.841","930.0","0.0","0.0","0.0","0.0476","0.0","0.0","0.0","0.0","0.0119","0.1905","0.0","0.0","0.0","0.0","0.0","0.0","0.0476","0.0","0.0","0.0","0.0","0.5595","0.131","0.0","29700","25800","5300","12000","42800","21900"
"626","172644","WAYNE STATE UNIVERSITY","23.7199993133544","0.6700000166893","0.10000000149011","0.54000002145767","0.02999999932944","0.43000000715255","34627.5","22794","22601.359375","58.75","35.3800010681152","2.28999996185302","2.44000005722045","13.119999885559","7.94999980926513","91.5500030517578","63269.97","10.8800001144409","4.51999998092651",22,"0.7757","970.0","0.0","0.0","0.0089","0.1","0.067","0.0096","0.0096","0.0","0.0241","0.0007","0.0","0.007","0.0","0.0015","0.0","0.0","0.043","0.0456","0.0433","0.0","0.0","0.1533","0.133","0.0141","48400","43200","9900","24000","64900","35900"
"627","172699","WESTERN MICHIGAN UNIVERSITY","21.1700000762939","0.56999999284744","0.05999999865889","0.81000000238418","0.01999999955296","0.33000001311302","74038.65","69507.5","28230.490234375","86.6299972534179","7.96000003814697","1.71000003814697","3.1800000667572","16.1000003814697","9.89000034332275","94.9700012207031","64174.6","6.48999977111816","3.65000009536743",21,"0.8406","1050.0","0.0","0.0107","0.0","0.1722","0.0473","0.0101","0.013","0.0044","0.0255","0.0265","0.0","0.0062","0.0","0.0052","0.0","0.0","0.0401","0.0216","0.0434","0.0","0.0003","0.0593","0.2425","0.0068","49000","45500","13800","29100","62300","35100"
"628","173045","AUGSBURG COLLEGE","24.6700000762939","0.62000000476837","0.20000000298023","0.52999997138977","0.02999999932944","0.30000001192092","61086.99","52145","42198.2890625","86.4899978637695","5.05000019073486","3.6800000667572","3.61999988555908","23.3500003814697","10.7700004577636","92.0800018310547","73721.84","5.23000001907348","2.74000000953674",18,"0.7505","1053.0","0.0","0.0","0.0","0.1323","0.0","0.0116","0.0","0.0","0.051","0.007","0.0","0.007","0.0","0.0255","0.0","0.0","0.0","0.0557","0.0766","0.0","0.0","0.0278","0.2807","0.0278","50300","45800","12500","31800","64200","32600"
"629","173124","BEMIDJI STATE UNIVERSITY","22.7299995422363","0.56000000238418","0.11999999731779","0.69999998807907","0.03999999910593","0.33000001311302","48584.85","41869","20996.169921875","91.6100006103515","0.82999998331069","0.75999999046325","1.17999994754791","15.1700000762939","6.57000017166137","97.3799972534179","53877.88","7.57000017166137","3.63000011444091",20,"0.7578","1010.0","0.0","0.0","0.0","0.2494","0.0","0.0038","0.0","0.0","0.0164","0.0655","0.0","0.0076","0.0","0.0038","0.0","0.0","0.0579","0.0781","0.0491","0.0","0.0","0.034","0.1549","0.005","38700","36700","10000","23200","49900","24500"
"630","173142","BETHANY LUTHERAN COLLEGE","19.5900001525878","0.56000000238418","0.0","0.98000001907348","0.0","0.28000000119209","55274.67","53867","9616.669921875","91.2699966430664","2.6800000667572","3.09999990463256","2.61999988555908","15.8999996185302","7.19999980926513","95.0299987792968","58074.73","4.98999977111816","2.97000002861022",14,"0.904","1010.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37900","34000","6300","18000","50700","27300"
"631","173160","BETHEL COLLEGE","22.1200008392334","0.63999998569488","0.11999999731779","0.80000001192092","0.01999999955296","0.23000000417232","75782.78","72403","61588.2109375","89.6900024414062","2.97000002861022","3.35999989509582","3.39000010490417","19.6900005340576","8.63000011444091","93.5","74195.28","4.23000001907348","2.54999995231628",18,"0.8151","1114.0","0.0","0.0","0.0","0.1643","0.009","0.0271","0.0","0.0","0.0126","0.0054","0.0","0.0","0.0","0.0036","0.0343","0.0","0.0","0.0307","0.0162","0.0","0.0","0.1625","0.2906","0.0108","48000","42600","10100","26000","64900","33100"
"632","173258","CARLETON COLLEGE","19.2000007629394","0.55000001192092","0.0","0.99000000953674","0.0","0.12999999523162","89919.18","84023.5","26212.859375","78.3399963378906","6.80000019073486","8.0600004196167","7.88000011444091","25.6900005340576","16.8899993896484","85.7200012207031","79126.2","7.0","3.00999999046325",14,"0.3717","1341.0","0.0","0.0","0.0","0.0","0.0","0.0429","0.0","0.0","0.088","0.0","0.0","0.0408","0.0","0.073","0.0","0.0","0.0","0.0","0.1717","0.0","0.0","0.0","0.0","0.073","57000","48600","13700","28900","68300","44000"
"633","173300","CONCORDIA COLLEGE AT MOORHEAD","19.7900009155273","0.63999998569488","0.01999999955296","0.95999997854232","0.0","0.18999999761581","73278.38","71613","20155.740234375","93.5199966430664","0.94999998807907","1.15999996662139","2.5","17.2900009155273","7.30999994277954","96.5599975585937","57199.85","6.23999977111816","3.25999999046325",14,"0.8598","1070.0","0.0","0.0","0.0","0.1979","0.0","0.0313","0.0521","0.0","0.0365","0.0","0.0","0.0139","0.0","0.0174","0.0","0.0","0.0","0.0174","0.0677","0.0","0.0","0.0625","0.1458","0.0122","46500","41200","14300","26800","57900","31500"
"634","173328","CONCORDIA COLLEGE","26.2999992370605","0.58999997377395","0.28999999165534","0.49000000953674","0.03999999910593","0.37000000476837","61931.53","57859","56951.6484375","86.2200012207031","5.44000005722045","3.79999995231628","3.70000004768371","19.7999992370605","8.89999961853027","93.0800018310547","68831.36","6.17999982833862","3.01999998092651",18,"0.5368","991.0","0.0","0.0","0.0","0.1884","0.0","0.0","0.0","0.0","0.0072","0.0072","0.0","0.0072","0.0","0.0145","0.0181","0.0","0.0","0.0036","0.0326","0.0","0.0","0.0","0.5978","0.0","49100","44300","11700","29500","63400","31900"
"635","173452","MARTIN LUTHER COLLEGE","19.9500007629394","0.51999998092651","0.03999999910593","0.91000002622604","0.00999999977648","0.23000000417232","60633.79","55954","20192","85.7200012207031","2.15000009536743","1.3400000333786","6.67999982833862","12.5299997329711","5.59999990463256","94.6600036621093","55490.67","8.42000007629394","3.86999988555908",15,"0.9534","1105.0","0.0","0.0","0.0","0.7515","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2485","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38500","35800","3500","18300","53900","29700"
"636","173647","GUSTAVUS ADOLPHUS COLLEGE","19.3999996185302","0.58999997377395","0.0","0.99000000953674","0.0","0.17000000178813","90215.18","85255","15590.5498046875","90.5199966430664","3.81999993324279","2.16000008583068","2.88000011444091","19.4099998474121","9.17000007629394","95.3199996948242","68321","4.73999977111816","2.98000001907348",14,"0.7568","1185.0","0.0","0.0","0.0","0.0697","0.0","0.0373","0.0","0.0","0.0891","0.0","0.0","0.013","0.0","0.0276","0.0","0.0","0.0405","0.0","0.1297","0.0","0.0","0.0373","0.094","0.0486","55100","49700","16000","35200","66700","38600"
"637","173665","HAMLINE UNIVERSITY","21.8799991607666","0.62999999523162","0.05999999865889","0.75","0.00999999977648","0.25","66120.14","59418.5","27334.220703125","84.1800003051757","5.53999996185302","4.23000001907348","4.13000011444091","21.8199996948242","10.9600000381469","91.620002746582","69223.05","5.86999988555908","2.82999992370605",18,"0.794","1125.0","0.0","0.0","0.0","0.0","0.0","0.0185","0.0","0.0586","0.0741","0.0","0.0","0.0062","0.0","0.0309","0.0","0.0","0.0031","0.0","0.2346","0.0","0.0","0.0","0.0926","0.0309","53300","48200","13600","31800","68300","34700"
"638","173902","MACALESTER COLLEGE","19.3400001525878","0.58999997377395","0.0","0.99000000953674","0.0","0.07999999821186","85176.54","76756","23831.4296875","86.6500015258789","3.31999993324279","5.53999996185302","3.55999994277954","24.0499992370605","16.9200000762939","90.7699966430664","73469.21","4.80000019073486","3.29999995231628",14,"0.5299","1335.0","0.0","0.0","0.0","0.0","0.0","0.062","0.0","0.0","0.1017","0.0","0.0","0.0149","0.0","0.0695","0.0","0.0","0.0","0.0","0.3151","0.0","0.0","0.0","0.0","0.0596","48500","46100","11000","27400","60500","33300"
"639","173920","MANKATO STATE UNIVERSITY","21.329999923706","0.54000002145767","0.07999999821186","0.80000001192092","0.02999999932944","0.34999999403953","63073.4","58760.5","27406.720703125","93.2900009155273","1.75","1.75","2.9300000667572","17.829999923706","7.34000015258789","95.7699966430664","63660.73","5.15000009536743","2.75",18,"0.8188","990.0","0.0","0.0","0.0","0.1793","0.0143","0.0066","0.0204","0.0128","0.025","0.0393","0.0","0.0051","0.0","0.0026","0.0","0.0","0.0756","0.026","0.0485","0.0","0.0","0.0812","0.2421","0.0051","48200","43900","15500","29600","61100","32300"
"640","174066","UNIVERSITY OF MINNESOTA TWIN CITIES","21.1599998474121","0.54000002145767","0.05999999865889","0.80000001192092","0.01999999955296","0.27000001072883","68493.91","62213","25778.029296875","85.1600036621093","5.73000001907348","4.23000001907348","3.89000010490417","22.9099998474121","11.2299995422363","91.4700012207031","69012.6","6.0","2.96000003814697",22,"0.7562","1145.0","0.0189","0.0","0.0097","0.0304","0.1352","0.0348","0.0205","0.0","0.0519","0.006","0.0","0.0127","0.0","0.0062","0.0","0.0","0.0","0.0002","0.1179","0.0","0.0","0.0718","0.0865","0.0239","54600","48400","15800","32800","68700","39000"
"641","174075","UNIVERSITY OF MINNESOTA-CROOKSTON","21.5499992370605","0.40999999642372","0.07999999821186","0.81000000238418","0.02999999932944","0.36000001430511","47540.08","42048.5","20974.08984375","89.4100036621093","4.73999977111816","1.28999996185302","3.5","13.1999998092651","5.32999992370605","95.5899963378906","52014.29","7.38999986648559","3.34999990463256",15,"0.9255","970.0","0.3607","0.0","0.0","0.0","0.0","0.0","0.041","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0656","0.3852","0.0","40000","37900","9100","22900","53500","24000"
"642","174127","MINNEAPOLIS COLLEGE OF ART AND DESIGN","21.2999992370605","0.37000000476837","0.02999999932944","0.79000002145767","0.00999999977648","0.20999999344348","63889.7","57837","16612.150390625","86.2399978637695","5.80999994277954","2.89000010490417","4.46999979019165","22.2099990844726","11.6300001144409","92.0500030517578","65071.91","6.44999980926513","3.03999996185302",25,"0.7019","1050.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43000","34200","9100","20600","50300","69200"
"643","174233","UNIVERSITY OF MINNESOTA-DULUTH","20.3700008392334","0.52999997138977","0.02999999932944","0.89999997615814","0.00999999977648","0.28000000119209","74150.87","71118","30109.060546875","92.6500015258789","1.88999998569488","1.60000002384185","1.91999995708465","17.8600006103515","8.13000011444091","95.9100036621093","61118.05","6.48999977111816","3.45000004768371",19,"0.8019","1070.0","0.0","0.0","0.0","0.1632","0.0716","0.0183","0.0033","0.0","0.015","0.0","0.0","0.0125","0.0","0.005","0.0","0.0","0.0","0.0","0.1499","0.0","0.0","0.015","0.1807","0.0167","49600","45400","17400","31300","62000","31800"
"644","174251","UNIVERSITY OF MINNESOTA-MORRIS","20.1200008392334","0.61000001430511","0.02999999932944","0.91000002622604","0.00999999977648","0.28000000119209","60964.24","56989","15957.7900390625","86.2900009155273","5.88000011444091","1.77999997138977","3.41000008583068","14.9099998474121","6.21999979019165","95.5599975585937","57823.32","7.65999984741211","3.33999991416931",14,"0.8418","1125.0","0.0","0.0","0.0","0.1129","0.0","0.0523","0.0","0.0","0.1047","0.0551","0.0","0.0386","0.0","0.0083","0.0","0.0","0.0","0.0","0.1625","0.0","0.0","0.0","0.0854","0.0165","48000","43600","12400","27200","60400","34000"
"645","174279","MINNESOTA SCHOOL OF BUSINESS","25.9699993133544","0.70999997854232","0.23000000417232","0.25","0.02999999932944","0.46000000834465","37496.33","27821.5","29788.75","83.0699996948242","7.30999994277954","4.15999984741211","4.28999996185302","19.9200000762939","7.96999979019165","91.5199966430664","70707.98","6.01000022888183","2.91000008583068",20,"0.8714","1070.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0769","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3419","0.5385","0.0","36800","35300","7900","20700","48900","25000"
